model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
claude-sonnet-4.6,1,042af0,web,40,0.1336993111051242,0.1978947381076823,2.5295068660605344,0.3902878141272797,0.661801763336149,0.0684039646271609
claude-sonnet-4.6,3,042af0,web,48,0.1456646575061124,0.2060658211564476,2.302378093734646,0.4129040789738217,0.6742026178989052,0.0643393464724397
claude-sonnet-4.6,2,042af0,web,44,0.0583909454039286,0.1764858657557684,2.7017430655449073,0.1509035390898288,0.596395913321861,0.0047325967919471
claude-sonnet-4.6,1,039978,mobile,30,-0.0298676296613118,0.1490197166483752,5.623099108772329,-0.0440802064726719,0.516714200247212,0.0273014420384656
claude-sonnet-4.6,2,039978,mobile,31,-0.0369898635456909,0.1472964873772143,5.624640141327552,-0.057404751404698,0.5075577341615212,0.0200886979178758
claude-sonnet-4.6,3,039978,mobile,31,-0.034993526940649,0.1484521294264374,5.612471075807136,-0.0562581424256152,0.5094790782499471,0.0202761393242878
claude-sonnet-4.6,1,045f81,desktop,40,0.3775173897335372,0.477024766757591,1.1413300189843043,0.6737671939421639,0.7110183534830791,0.1725296307167633
claude-sonnet-4.6,2,045f81,desktop,40,0.4128603808950851,0.4922978863520718,1.1214642274283193,0.742386140946798,0.72321588445397,0.2108287745771466
claude-sonnet-4.6,3,045f81,desktop,42,0.3518834667136318,0.4720160878757687,1.1352108521484987,0.6462944628901509,0.7069848113224457,0.1853037517456636
claude-sonnet-4.6,1,045d43,poster,40,0.2079097524604012,0.342721699382949,2.6212460131324846,0.5217097342427303,0.6947671613905815,0.2233511936777037
claude-sonnet-4.6,3,045d43,poster,40,0.2601004760285911,0.3713524818115077,2.1500339165396904,0.7394529277617496,0.7022687370529964,0.2622046621268081
claude-sonnet-4.6,2,045d43,poster,40,0.2089125357352865,0.3679072220225355,1.9638888503801877,0.5682787427363846,0.694208709351364,0.2138030471021256
claude-sonnet-4.6,1,0529f2,desktop,40,0.3299640089159983,0.3664924107511156,1.5078398832856983,0.8009354706439656,0.7320864263079379,0.1664334445517483
claude-sonnet-4.6,2,0529f2,desktop,40,0.4575647384815709,0.4315058070321396,1.0885217915875076,1.0696926312888957,0.7781468125382066,0.2298563104155591
claude-sonnet-4.6,1,04741e,mobile,30,-0.0981312058517016,0.1896562028394192,5.576361120880004,-0.1046687794669829,0.3725562475584413,-0.0140247206965008
claude-sonnet-4.6,2,04741e,mobile,34,-0.0700689145167574,0.2046478094757564,4.9528539219736265,-0.0405409706354809,0.4486702722818058,0.0459670006251154
