model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
qwen-3.5-plus,7,60593d,web,50,0.2515037548967697,0.43376339002276515,1.116213630428267,0.45351814292111076,0.692609030548518,0.21735703010527715
qwen-3.5-plus,1,61707e,web,48,0.0034030982764526006,0.38846509511447846,1.6069967003181909,0.09325474855263946,0.5311448100584352,0.032597031259926315
qwen-3.5-plus,10,60593d,web,46,0.34007808105412596,0.45241022652599344,0.9280547323786985,0.6461337768493141,0.7027557549421021,0.2515552459074933
qwen-3.5-plus,2,61707e,web,42,0.06758547837657142,0.42205152531229895,1.4600130251437655,0.22342317133647238,0.5677285161753942,0.051129044687205465
qwen-3.5-plus,3,61707e,web,44,0.09582382404961239,0.4217669092188975,1.4679432103806092,0.2536850089632787,0.5709411776879066,0.05116125892681196
qwen-3.5-plus,4,61707e,web,46,0.0713194942830483,0.4109006792605516,1.5113849632509992,0.19756652460761845,0.5600432996245188,0.054297287817226404
qwen-3.5-plus,6,61707e,web,47,0.10484680254021414,0.435732822386973,1.2684211809045207,0.2737996903607281,0.5764366593835588,0.09083645937161235
qwen-3.5-plus,8,61707e,web,46,0.0787442662548982,0.4195306611553613,1.4230298511750936,0.2391999243639619,0.5686255886446199,0.07339634177119647
qwen-3.5-plus,5,61707e,web,51,0.09849903485241587,0.4311874810155,1.3701129417082778,0.2208244144991478,0.5686370891021715,0.11424289529006997
qwen-3.5-plus,7,61707e,web,43,0.24840539868276396,0.46792190285613544,1.1807119272151165,0.5003368513674668,0.6276215363694485,0.2060369472142389
qwen-3.5-plus,10,61707e,web,45,0.08926048244400576,0.42647018902334666,1.4854408461912452,0.2633069981119812,0.5817123101646849,0.09477502522753883
qwen-3.5-plus,9,61707e,web,45,0.09474738282349482,0.42653365776998386,1.3715095521383196,0.24121507885034998,0.5787605650358411,0.08763945678750987
qwen-3.5-plus,1,67225a,desktop,49,0.6997769109357368,0.6186399678409016,0.4808897137387163,1.3799083113004602,0.8433113773269254,0.5182243724166091
qwen-3.5-plus,2,67225a,desktop,40,0.5652835386545607,0.5607054815835492,0.6227750550896701,1.1016174911850465,0.8117490493557853,0.2896443048528121
qwen-3.5-plus,3,67225a,desktop,53,0.48669715196279767,0.5218000815486394,0.7121065924114534,0.9784976817802539,0.8050329789064012,0.16354219461829594
qwen-3.5-plus,4,67225a,desktop,48,0.5967079859544272,0.5756465784523398,0.5824570400167377,1.2069375179251909,0.8282965849253842,0.31174614954607377
qwen-3.5-plus,6,67225a,desktop,49,0.5926266481053548,0.5685632709385255,0.6119779538669312,1.1717458727739445,0.8181983619074217,0.3492078757338091
qwen-3.5-plus,7,67225a,desktop,58,0.6604812712750725,0.6183852635372857,0.4938199924996455,1.3083367587444914,0.8410095147436897,0.46075828758413945
qwen-3.5-plus,8,67225a,desktop,63,0.5444833462046169,0.5481896756707619,0.6897559096039722,1.0800892272990692,0.8147022524457478,0.2652993203835905
qwen-3.5-plus,9,67225a,desktop,44,0.5358835156934307,0.5414497638627948,0.6786471215460458,1.078512269409898,0.8015507384589011,0.2570189172429959
qwen-3.5-plus,5,67225a,desktop,54,0.36461942963984406,0.4486453979684894,0.926420845826954,0.7639964827574169,0.7464134622640272,0.02726197611797099
qwen-3.5-plus,10,67225a,desktop,43,0.6212630130646772,0.6156292512175652,0.5022489598778792,1.261094346272765,0.8480852670293254,0.3857039579963893
qwen-3.5-plus,1,69a8c4,web,65,0.27756384451939836,0.4961551933151174,1.3049977030427662,0.4979398318799714,0.6465600150866728,0.1991194972285086
qwen-3.5-plus,2,69a8c4,web,48,0.33566731608799966,0.5226261643269825,1.2266963893219665,0.5515019887371725,0.6530020168633612,0.27375519723004554
qwen-3.5-plus,3,69a8c4,web,51,0.2808133139780775,0.5022197834998785,1.506144228475447,0.5253036998815432,0.6415324011197691,0.20415819233543736
qwen-3.5-plus,1,6a889e,poster,50,0.6501119144683818,0.5917124865580152,0.5718497230042905,1.0796314299102319,0.7462359313264397,0.6469940061942142
qwen-3.5-plus,6,69a8c4,web,49,0.2662383710733763,0.47664570975149156,1.7227146050016355,0.47671430024873934,0.6260745556851545,0.19051338766101072
qwen-3.5-plus,9,69a8c4,web,51,0.3242518244912217,0.5232125265008697,1.3304090704845664,0.5650332313876001,0.6582257396069133,0.25503476517071
qwen-3.5-plus,5,69a8c4,web,50,0.3804594408804586,0.5340183928483675,1.1882935037921658,0.647213455108398,0.6658778763771617,0.31967701369023904
qwen-3.5-plus,2,6a889e,poster,50,0.5843943874833701,0.5774977436169924,0.6138386053193632,0.9667597431657673,0.7416972783091063,0.5766525845560604
qwen-3.5-plus,4,69a8c4,web,55,0.23341108920545314,0.47076119496941315,1.5512822181147077,0.4126750633733832,0.6264707293328288,0.15314486443685332
qwen-3.5-plus,3,6a889e,poster,40,0.653576596318626,0.5913552994205253,0.5647372163260989,1.0974872214725173,0.7530648318555849,0.6531918436822268
qwen-3.5-plus,4,6a889e,poster,50,0.5768951994419872,0.5494710858010092,0.6829757447307624,0.9829800065930333,0.7415331553479151,0.5689725201825724
qwen-3.5-plus,7,69a8c4,web,50,0.3683133345591931,0.5416489048895452,1.1390332736666147,0.6454579867889668,0.6767025769652836,0.31594247285620924
qwen-3.5-plus,8,69a8c4,web,60,0.2269615366175366,0.4891742061048061,1.4773349766747423,0.4159277378839317,0.626831298848822,0.14302344697920472
qwen-3.5-plus,7,6a889e,poster,43,0.5686170069674396,0.5620028444492452,0.6609311492123706,0.9726286826447997,0.7484285035191856,0.5671452353900377
qwen-3.5-plus,6,6a889e,poster,45,0.6463458222572352,0.5751898482223832,0.5981807755956854,1.0714912904646656,0.7664560500153054,0.6416530326521961
qwen-3.5-plus,5,6a889e,poster,50,0.6506420817037758,0.5839867051785176,0.5837559083705446,1.0721990562676094,0.7423930590020424,0.6445397956509221
qwen-3.5-plus,8,6a889e,poster,40,0.6324136990573958,0.5824824324221785,0.5859860039747811,1.0636938232364148,0.7744486025688185,0.6261142058642472
qwen-3.5-plus,9,6a889e,poster,45,0.6330040029422953,0.5751312087921381,0.5903219624337879,1.0632404475276722,0.7551556700589099,0.6321664420807236
qwen-3.5-plus,10,6a889e,poster,44,0.5873864314786534,0.5674012010828255,0.6385173256918442,0.9945545170667347,0.7702952960041225,0.57970905482959
qwen-3.5-plus,10,69a8c4,web,45,0.26064358702693036,0.4740537216358292,1.6262911000056806,0.4558016914859026,0.6348423964508831,0.18609398096903498
qwen-3.5-plus,1,7cc04a,desktop,45,0.6715293062376464,0.5892782098245437,0.5267787473568902,1.3736141281388414,0.8260559879122458,0.5780230054874849
qwen-3.5-plus,2,7cc04a,desktop,49,0.6723708893442225,0.6108551919847448,0.49856887732460436,1.3450076542509946,0.8310211658685719,0.5729714534583488
qwen-3.5-plus,4,7cc04a,desktop,45,0.6019680968642018,0.5708311961897985,0.5583195360179628,1.200567111337004,0.8170548260224291,0.5335905304290761
qwen-3.5-plus,3,7cc04a,desktop,41,0.6745480274353068,0.59462388026675,0.5287832985368374,1.3680825087774116,0.8271221015318984,0.6024630922510561
qwen-3.5-plus,7,7cc04a,desktop,45,0.658679034895395,0.5846552315227269,0.5384096183702956,1.3592012691972517,0.8223201078652358,0.5598934029300255
qwen-3.5-plus,6,7cc04a,desktop,37,0.7200003534183108,0.6218163978040683,0.4567183656908042,1.4472393777738772,0.8412589756117311,0.6272155904296953
qwen-3.5-plus,5,7cc04a,desktop,49,0.5828086240331185,0.5643009540500801,0.5812196593737399,1.1683945774662938,0.8144114393578342,0.5288506905548884
qwen-3.5-plus,8,7cc04a,desktop,41,0.7027779400241662,0.6035795754923733,0.49643256506569705,1.4064422624155244,0.8348974485878599,0.6030105236837511
qwen-3.5-plus,9,7cc04a,desktop,45,0.6480048033234207,0.5787324980838588,0.5590004056358107,1.3333929208928583,0.8177431403752539,0.5618244953449498
qwen-3.5-plus,2,927a3c,web,51,0.4568117166794047,0.44387714303469267,0.9903777910773086,0.9711836573975475,0.7144711447538367,0.41014682057489704
qwen-3.5-plus,1,927a3c,web,62,0.41870862831196365,0.41965115967893035,1.0582119064762256,0.8779945052954153,0.6914861613809166,0.3867817064042723
qwen-3.5-plus,4,927a3c,web,50,0.4816022807426458,0.46010925598007396,0.8718441972125548,1.0491600274881796,0.7665386072983671,0.4285451437030501
qwen-3.5-plus,3,927a3c,web,45,0.32594521212938804,0.40893363392893145,1.0626140617400697,0.705802230287977,0.7089245622410842,0.28290978726400706
qwen-3.5-plus,6,927a3c,web,50,0.39722891297956925,0.3944792772458856,1.0969145252240131,0.8354789059373129,0.7020966132184657,0.40538415481002743
qwen-3.5-plus,5,927a3c,web,45,0.31178760349665613,0.4211401977587463,1.039477171313529,0.6929626395905605,0.7212248675339626,0.28095822589248526
qwen-3.5-plus,7,927a3c,web,44,0.35438194261800626,0.4015216001920723,1.134764872632613,0.7696514697383663,0.687504346865384,0.32946947871562954
qwen-3.5-plus,10,7cc04a,desktop,49,0.716118160898642,0.6149334558302335,0.4739451777815078,1.4165951739171128,0.8401181104476771,0.6215194135074728
qwen-3.5-plus,8,927a3c,web,51,0.5442076815802999,0.47775687688779506,0.8370482000064134,1.1844176123035655,0.7768768875151675,0.49736494538619813
qwen-3.5-plus,2,98474c,poster,50,0.7601394325491404,0.7011195949576413,0.3367697921216533,1.2214529522079507,0.8114297254994064,0.7546148726379857
qwen-3.5-plus,9,927a3c,web,51,0.2059085144220093,0.3802864846682744,1.254085497020794,0.4397985839064425,0.6506861424491602,0.20144373745028604
qwen-3.5-plus,1,98474c,poster,48,0.7904901914228359,0.7061070185561353,0.30195388767537024,1.2306160271618187,0.8132720699745207,0.7823260441435681
qwen-3.5-plus,10,927a3c,web,45,0.3604107214537684,0.39872301444851765,1.141861805275569,0.7173696189030834,0.6683144403974335,0.3155974481258927
qwen-3.5-plus,6,98474c,poster,50,0.8391389638907372,0.7327681814710132,0.2755363915294218,1.2727871188497673,0.8197107610089451,0.8333414345606379
qwen-3.5-plus,3,98474c,poster,48,0.8100636092293408,0.7083501339385805,0.3141519211704482,1.2328595573120973,0.8107669016153375,0.8064485201618806
qwen-3.5-plus,5,98474c,poster,44,0.8027488264346688,0.7219900464268119,0.28596339975897783,1.2827185474777507,0.8317163283508924,0.7982275968209921
qwen-3.5-plus,4,98474c,poster,43,0.8461879001003119,0.7576736556779797,0.21473462477157831,1.3286381645568144,0.8337885366628812,0.8414508980383094
qwen-3.5-plus,7,98474c,poster,45,0.8116833543069497,0.7229300216990087,0.27383565906238566,1.2485030958880072,0.8175666894997926,0.804327751613127
qwen-3.5-plus,9,98474c,poster,41,0.8271050046620628,0.7266675748516161,0.2840852669985082,1.2440261567520727,0.8183106877736976,0.8205676451324327
qwen-3.5-plus,8,98474c,poster,40,0.8083952647753893,0.731106508445001,0.26863325702102103,1.2112547760131795,0.8098971173419497,0.8007578350062647
qwen-3.5-plus,10,98474c,poster,40,0.7666499567274304,0.702911493349217,0.3340205924565691,1.184719911626893,0.8048070883516809,0.7575224436197652
qwen-3.5-plus,3,a4d155,web,48,0.6163971790438016,0.5724844132559557,0.6772710371653632,1.2444513252965386,0.8061745569617057,0.5740401192026344
qwen-3.5-plus,2,a4d155,web,44,0.6162909426760876,0.573563969371603,0.6683442744148919,1.2134732766617045,0.8127987327780004,0.5703657969813879
qwen-3.5-plus,1,a4d155,web,49,0.6193727821088255,0.5720761237760585,0.6516710495865438,1.2405089736214436,0.8095605695488148,0.5805622389552847
qwen-3.5-plus,5,a4d155,web,50,0.5579947231847132,0.5646634719444122,0.6205927446983336,1.115476942157483,0.8117607729585832,0.5000525330835718
qwen-3.5-plus,6,a4d155,web,48,0.6332486195839182,0.5888662796017893,0.650293252250957,1.292494893245912,0.8096348320365518,0.588719591243404
qwen-3.5-plus,4,a4d155,web,40,0.5235851441736837,0.538128754427054,0.7567580218281393,1.0720698104778452,0.7976945930434298,0.4833389085273587
qwen-3.5-plus,7,a4d155,web,46,0.5973679452752265,0.543268386445796,0.6919246618977763,1.1812706002073998,0.7936099636317678,0.5209258202314332
qwen-3.5-plus,9,a4d155,web,45,0.5967792437730342,0.5682576689765102,0.6499245970846806,1.204430109087299,0.811341850002878,0.5538475266903413
qwen-3.5-plus,8,a4d155,web,44,0.4933399507366657,0.5166561446336482,0.7328902909570992,0.9954274020219012,0.7822235293106011,0.44193066649811286
qwen-3.5-plus,10,a4d155,web,41,0.7235141002649556,0.6330890303002183,0.5901593048785028,1.489255226377925,0.839690050291135,0.6942457283651706
qwen-3.5-plus,1,a77bd5,mobile,41,0.31596971090714265,0.3800427522926689,2.913253461558813,0.6070768127346768,0.678168976456516,0.33326661030042865
qwen-3.5-plus,3,a77bd5,mobile,45,0.43401139666825905,0.46806144730265475,1.9939447450207424,0.7329499799723243,0.7288854318306385,0.45679534639665437
qwen-3.5-plus,2,a77bd5,mobile,39,0.31926388655504984,0.38607932700704883,2.9096054712240136,0.57828110809265,0.6672070986869875,0.3357716913106378
qwen-3.5-plus,4,a77bd5,mobile,40,0.3857956342291724,0.447964400593693,2.110793817775436,0.6821506067764262,0.7021426586291528,0.4029864547820028
qwen-3.5-plus,6,a77bd5,mobile,50,0.29440302669664464,0.4076246729401256,2.640289863990186,0.5419027571155571,0.6712610444589467,0.32711837480081957
qwen-3.5-plus,5,a77bd5,mobile,47,0.3397896743212008,0.4099040595634267,2.6110947757721394,0.6374416455556972,0.6715828199632058,0.3620433817592568
qwen-3.5-plus,7,a77bd5,mobile,45,0.4312590646919987,0.4551995272750615,2.0517866873224757,0.7446077856803215,0.7000653491309535,0.4516686771312707
qwen-3.5-plus,8,a77bd5,mobile,34,0.3899764140582176,0.417961816503294,2.700514804816103,0.7272105595327957,0.6598069776699694,0.4034797747740313
qwen-3.5-plus,9,a77bd5,mobile,42,0.40424235736993863,0.44572264837583264,2.3292105717584546,0.6595680511782561,0.698917481504268,0.4329499585608854
qwen-3.5-plus,1,aabc06,poster,45,0.41828698528144764,0.49272339644995744,1.4468683402621607,0.8030388901453092,0.7229691890332479,0.42324380525053196
qwen-3.5-plus,2,aabc06,poster,47,0.45745507201545127,0.5127298531528428,1.2801026072911967,0.8657903291812864,0.7260147291789055,0.43787092666569316
qwen-3.5-plus,10,a77bd5,mobile,40,0.32155388160622456,0.4155629095326563,2.6882131538859744,0.5353048515876978,0.649264703867756,0.35206814625553406
qwen-3.5-plus,3,aabc06,poster,47,0.4962370880353896,0.5297936393657248,1.0726504998779258,0.8723574210057421,0.749786443809182,0.4686352744047116
qwen-3.5-plus,6,aabc06,poster,45,0.4865618357399691,0.5384965041709744,1.0417648548438765,0.9128269973345136,0.747260115650647,0.45968998177227355
qwen-3.5-plus,5,aabc06,poster,50,0.437607613783919,0.5069165301492226,1.2987889834403217,0.7730891642862654,0.7278991814185172,0.40965557644327427
qwen-3.5-plus,7,aabc06,poster,41,0.45807822269192067,0.4962342599596355,1.3120908983210322,0.833419332039154,0.7409842778170145,0.42224114952229796
qwen-3.5-plus,4,aabc06,poster,49,0.3699668682209858,0.4659946702736279,1.5700281863434093,0.6257622108300617,0.7063371123599002,0.36021737400318193
qwen-3.5-plus,8,aabc06,poster,46,0.44326751218861293,0.49987539516490287,1.2355362923314106,0.8330024880023558,0.7244925975595463,0.4162666506720963
qwen-3.5-plus,1,b5dab9,desktop,49,0.4773684088952779,0.5441402530699677,0.6987602166776232,0.9352103868610677,0.7831627803948704,0.4852120365651833
qwen-3.5-plus,2,b5dab9,desktop,47,0.4166199162666522,0.5172258273129868,0.9666859600034605,0.8571319400601776,0.7695231928472134,0.41967039924600097
qwen-3.5-plus,3,b5dab9,desktop,47,0.5178343904409239,0.5692062777574876,0.6662619516038142,1.0556236343134318,0.7949931477374579,0.5130446713893119
qwen-3.5-plus,4,b5dab9,desktop,45,0.5400203274591512,0.5911667229993356,0.6611953539284047,1.0548438213664926,0.7834866939005588,0.5237407972455823
qwen-3.5-plus,6,b5dab9,desktop,46,0.46870094705477927,0.5470165484934452,0.8589582858933071,0.9607209843745464,0.771182511722875,0.4619207313414536
qwen-3.5-plus,5,b5dab9,desktop,49,0.4232222162713704,0.5292598431571803,0.9366699318675076,0.867660221279387,0.7559658419163026,0.41998776722357967
qwen-3.5-plus,7,b5dab9,desktop,40,0.4098762514607871,0.5232807204891035,0.8669844516963818,0.8351688756851413,0.7659896156406616,0.3991921593617166
qwen-3.5-plus,9,aabc06,poster,45,0.5256331998973821,0.5406116088937096,1.1439158566650107,0.946240922065055,0.7491852699974137,0.4957764676341845
qwen-3.5-plus,10,aabc06,poster,46,0.47510079403991373,0.5281510048733565,1.1998099065355334,0.8460936980815672,0.7586095726873923,0.44622764306305385
qwen-3.5-plus,8,b5dab9,desktop,46,0.4149151566761794,0.4820501073811471,1.1483779040317144,0.844336444430443,0.7561152174705702,0.41607312979100297
qwen-3.5-plus,9,b5dab9,desktop,50,0.4220010278470378,0.5180280261741022,1.0541499576782034,0.8533429932891223,0.7399573240901531,0.4144882846635217
qwen-3.5-plus,10,b5dab9,desktop,45,0.49575616039804943,0.5487655361843692,0.8155987487805847,0.9649009786854971,0.7769243106063469,0.4850345501549298
qwen-3.5-plus,1,bb34f1,poster,48,0.6499704672008997,0.5574792607806864,1.2918384783204304,1.3199110665729286,0.7875226799382478,0.6330241718743518
qwen-3.5-plus,4,bb34f1,poster,45,0.7365422752285498,0.585743997323886,1.0530043449062438,1.4892643130541614,0.811107287095375,0.730852867332327
qwen-3.5-plus,3,bb34f1,poster,46,0.7354506823911315,0.5800655302340769,1.2131463156262783,1.493122929207012,0.8132198436550238,0.7347970422372635
qwen-3.5-plus,2,bb34f1,poster,40,0.7195652417915279,0.6031136222908813,1.0857674800592025,1.4101973021551335,0.8169501175912182,0.7204987828695599
qwen-3.5-plus,7,bb34f1,poster,42,0.6963391044746048,0.5788085252874033,1.2039537102181108,1.3407978344102887,0.7919386079103204,0.6909416575677957
qwen-3.5-plus,6,bb34f1,poster,50,0.7114875485199785,0.5847309470754313,1.1350480761796389,1.4594086678727964,0.8063799833597766,0.7085794705139968
qwen-3.5-plus,1,c08f50,poster,48,0.5509852944039235,0.6445563132713313,0.4065984267323412,0.6975379228136995,0.7044385176336253,0.4697697344418412
qwen-3.5-plus,3,c08f50,poster,40,0.6413928356795149,0.6633902794324238,0.37551589011266756,0.8064780963293102,0.7429026713846425,0.5630462088364536
qwen-3.5-plus,2,c08f50,poster,42,0.5886978480281116,0.6599874470749888,0.37717213493031415,0.7595526134491589,0.7224112547738234,0.4913020775982877
qwen-3.5-plus,8,bb34f1,poster,45,0.6272701515272829,0.5455279802327354,1.05133020931387,1.2186139236714317,0.8032010510056976,0.6093950923621173
qwen-3.5-plus,5,bb34f1,poster,50,0.6929373675568394,0.5788963494404288,1.0991788862525114,1.3780518076353043,0.807237271478438,0.6768350000418453
qwen-3.5-plus,9,bb34f1,poster,45,0.6876684449835022,0.5626057342207428,1.2664095196032905,1.34586584101312,0.7890284387694131,0.6842824692891419
qwen-3.5-plus,4,c08f50,poster,50,0.6529528305321366,0.67213050155016,0.3576033094628874,0.8302937837985304,0.745675799680883,0.5613104239736583
qwen-3.5-plus,7,c08f50,poster,50,0.5673132332298187,0.6528763332704306,0.4048112039391126,0.7236829608105899,0.7144986396086315,0.4684195821568204
qwen-3.5-plus,5,c08f50,poster,40,0.4955110072378537,0.6250165118643828,0.45703750346386757,0.6257781556380239,0.685939615978448,0.4440226700699378
qwen-3.5-plus,6,c08f50,poster,45,0.6186547320401863,0.6729409828777735,0.34603344984635354,0.7845638918512956,0.7372051106218983,0.5496318445714112
qwen-3.5-plus,9,c08f50,poster,50,0.6619852857863545,0.6900073999046864,0.31411741520874126,0.8354415016343416,0.7458901559706635,0.5692728001171535
qwen-3.5-plus,8,c08f50,poster,50,0.652591263971354,0.6771319217777179,0.3430080533510597,0.809778441186839,0.7382126888573481,0.5688651068053724
qwen-3.5-plus,10,c08f50,poster,50,0.5654355353792163,0.6442921917176765,0.4088809176206616,0.7007890904553175,0.7132830832760269,0.4898586507896623
qwen-3.5-plus,1,c3ce89,web,40,0.7160615056045645,0.6403672213982256,0.4451771870366905,1.789510016979861,0.8945091538997804,0.6313418005240069
qwen-3.5-plus,3,c3ce89,web,40,0.7668639997203509,0.6917567461403293,0.3616675718447568,2.0070292054015932,0.9102520159417192,0.7021232899387876
qwen-3.5-plus,2,c3ce89,web,40,0.7052583869216223,0.6539708193289501,0.43000975936221214,1.843334222822171,0.902248423654192,0.6188376906563153
qwen-3.5-plus,5,c3ce89,web,45,0.6342789429851885,0.604793059161567,0.5181173370607249,1.6353341737293956,0.8848964976140905,0.5113655706667783
qwen-3.5-plus,6,c3ce89,web,46,0.701935455855621,0.6435881578412038,0.43566665814128797,1.8259156764774496,0.8991457004599734,0.6083256934551257
qwen-3.5-plus,4,c3ce89,web,48,0.720364992980491,0.6408073262338205,0.455621808530595,1.8436515376705758,0.8961080167327077,0.6371040329543697
qwen-3.5-plus,7,c3ce89,web,40,0.6998585904148372,0.6604108106135789,0.42869932957937684,1.8058820557644113,0.9036207232189568,0.6127975923791671
qwen-3.5-plus,8,c3ce89,web,45,0.7205966281910029,0.6520460023462934,0.44600710982684566,1.8827814509556142,0.9016034573361149,0.6352798458455917
qwen-3.5-plus,1,c9b04c,poster,52,0.620222212623673,0.5810169044356398,0.5471566302722923,1.1186661289729334,0.7906273312733147,0.6205693005341317
qwen-3.5-plus,2,c9b04c,poster,40,0.5419691694678219,0.5702502270184058,0.5810893480072227,0.9438873467264098,0.7555024482361702,0.5392153211078385
qwen-3.5-plus,3,c9b04c,poster,50,0.5758451824352907,0.5576335119577224,0.6049041432507607,1.011951160176791,0.7753829594735598,0.5604603752886989
qwen-3.5-plus,5,c9b04c,poster,48,0.5856198183622651,0.5706824940852604,0.5690530659963018,1.0427866553261107,0.7672706094064256,0.5572261821188758
qwen-3.5-plus,4,c9b04c,poster,50,0.6471506398724275,0.5916360263927448,0.5269649455770965,1.1032724743884597,0.7805103089716166,0.6242332731080735
qwen-3.5-plus,6,c9b04c,poster,43,0.5019322601701637,0.5571985191594293,0.6074936961695868,0.8984560762715449,0.7622719122843464,0.5288756822203576
qwen-3.5-plus,7,c9b04c,poster,47,0.5740497842712309,0.5712702381930749,0.568136744238274,1.011902082532883,0.7780187777640072,0.5733060187281543
qwen-3.5-plus,8,c9b04c,poster,47,0.640785233219326,0.5786868810335659,0.5526125755666753,1.141058434790569,0.7879469519206905,0.6259113873214496
qwen-3.5-plus,9,c9b04c,poster,41,0.5571185445409451,0.5610597938459515,0.5895498255734525,1.0102062706268031,0.7742875141669129,0.5565840921331023
qwen-3.5-plus,10,c9b04c,poster,48,0.5498406225246657,0.5677360746259063,0.5920999742897746,0.9860373061289102,0.7546004480649271,0.5223094403000216
qwen-3.5-plus,9,c3ce89,web,48,0.7755015177416869,0.6888246473646917,0.3414610522303464,2.0070052440741417,0.9097890778243694,0.7140184904610978
qwen-3.5-plus,10,bb34f1,poster,50,0.7216019190621944,0.5998627609454898,0.9557355607763124,1.4607361561856838,0.8202745207824588,0.7174392359755808
qwen-3.5-plus,10,c3ce89,web,40,0.6980181390909215,0.6542503522929712,0.42090068841262385,1.7871096317421218,0.9018805629315018,0.6071254789255514
qwen-3.5-plus,1,ce9bfe,web,46,0.5507130903893444,0.5578164938721617,0.7746622680956053,1.2297983511503612,0.8051666758055542,0.34851627318180917
qwen-3.5-plus,3,ce9bfe,web,50,0.3999767694299197,0.47779359218774986,0.9734963966164658,0.8880000881282293,0.7767314494805987,0.22071650770539195
qwen-3.5-plus,4,ce9bfe,web,45,0.31717525244727607,0.4382464710815716,1.342498376700246,0.7282959327264664,0.7439609201082025,0.14011298362394864
qwen-3.5-plus,2,ce9bfe,web,45,0.3526017194274577,0.44386387808159006,1.0546547304053824,0.7392353745601564,0.7589633537548753,0.17401756601640575
qwen-3.5-plus,6,ce9bfe,web,42,0.42740479086230954,0.47920630179666635,0.9382645250186783,0.9224261967268435,0.7784396210172956,0.22985996247621862
qwen-3.5-plus,7,ce9bfe,web,46,0.35583395719419486,0.454332809061866,1.2835469104958657,0.8065847677366311,0.757442524126902,0.17761041798979157
qwen-3.5-plus,5,ce9bfe,web,50,0.1972264881868997,0.3944111718096907,1.5390596152472498,0.4492612986273108,0.7220558683411771,0.03837242864955457
qwen-3.5-plus,8,ce9bfe,web,46,0.4086471445044317,0.4800843353330454,0.9724320955754782,0.8710836185830746,0.7736499195702123,0.21021943019659356
qwen-3.5-plus,9,ce9bfe,web,40,0.44689270441749546,0.5099564578801464,0.7798259207052525,0.9846666918402501,0.7868943813561112,0.2535518636589585
qwen-3.5-plus,10,ce9bfe,web,50,0.360132634550505,0.44692615366230026,1.0716389918122313,0.787100568506658,0.7589671782726135,0.16029463669209604
qwen-3.5-plus,3,d48310,web,42,0.5029600868008706,0.4243127569488394,1.3404114637671694,1.4534196628849905,0.7927878262885111,0.46540788342594536
qwen-3.5-plus,2,d48310,web,45,0.37999944187725887,0.38716997952619964,1.3823456736833977,1.0686391005836042,0.7583074330515402,0.3080890140044852
qwen-3.5-plus,1,d48310,web,40,0.3789128525547129,0.376919571907972,1.596373093416405,1.1078882056309796,0.7364672355001051,0.3304342607034559
qwen-3.5-plus,4,d48310,web,48,0.3895169496919463,0.36021046208199964,1.6101613495700922,0.9273652108596279,0.727572346979277,0.359503920510208
qwen-3.5-plus,5,d48310,web,45,0.5275701805391522,0.41514744354035227,1.179271265642391,1.3417490434274912,0.7876619098204023,0.4841141807579222
qwen-3.5-plus,8,d48310,web,46,0.4121609755455747,0.36027413198815395,1.4864678836888068,1.1116030792607376,0.763612257760418,0.3771993929972373
qwen-3.5-plus,7,d48310,web,50,0.42543242842948603,0.3999120325676985,1.3069990443363988,1.2316121441457237,0.7871459523808452,0.37171547602673305
qwen-3.5-plus,6,d48310,web,48,0.5512472460000933,0.4345643716973072,1.2404082505827576,1.5130563589014818,0.8022238872857146,0.5014696816952934
qwen-3.5-plus,2,dd0d82,poster,39,0.8254783782214853,0.7128013376642711,0.36254053823148336,1.4968056358220396,0.8415133864996366,0.8266394644464534
qwen-3.5-plus,1,dd0d82,poster,40,0.7634054376299003,0.6540957289112875,0.4700359073621755,1.3630622756554487,0.8098678482561025,0.7610564120037173
qwen-3.5-plus,4,dd0d82,poster,45,0.8029569351221406,0.6733747332383397,0.39154172355042616,1.4548317053027136,0.829812866868492,0.8083158596015096
qwen-3.5-plus,3,dd0d82,poster,45,0.798403753361363,0.6963641309179325,0.40584061212873945,1.4377565122670264,0.8332921441097311,0.7921027039425661
qwen-3.5-plus,5,dd0d82,poster,45,0.7688646444074663,0.6495578130840665,0.42709870479183476,1.3975326623465067,0.8243249502189577,0.7667523250336279
qwen-3.5-plus,6,dd0d82,poster,44,0.8292704631927847,0.7106510228746875,0.3750726744554983,1.4977302173456266,0.8361962839717128,0.8301131132588946
qwen-3.5-plus,7,dd0d82,poster,50,0.5926818603462298,0.5895408675219529,0.6009596500363577,1.0562174610607908,0.7878983500712301,0.6140858702328684
qwen-3.5-plus,9,d48310,web,48,0.35640450689980196,0.3499442462604656,1.7066235728013712,0.9673594974782164,0.7219418141684425,0.3338923247667175
qwen-3.5-plus,10,dd0d82,poster,45,0.8149416160662111,0.6929714267683187,0.3530383170507795,1.4652235663263506,0.8362369365138187,0.8138339157864029
qwen-3.5-plus,8,dd0d82,poster,43,0.7928693359859211,0.6799579834670617,0.4378831345741539,1.4286060624674768,0.8260728907911974,0.7915569602566174
qwen-3.5-plus,9,dd0d82,poster,42,0.786043686737836,0.6686302864940805,0.39114788134800904,1.405915459467489,0.8202916057533169,0.7849958840624113
qwen-3.5-plus,10,d48310,web,39,0.46472181127540146,0.3944146474528026,1.3675864699660676,1.1571616406114793,0.7732003063531998,0.4605643203195191
